store,cntdate,countname,dpt,sdpt,cls,scls,sku,ibc,sbc,sku_des,brandid,brnnam,vendor,vend_nam,catalogue,coldsc,sizdsc,retail,cost,soh,qty_count,qty_var,extrtl_var,extcst_var,skutype,rpname,phycnt_cst,phycnt_rtl,percen_var,gm,vnd_vat_rate
FC071,20240916,,545,452,,,312237,,8851907112790,สมุดสันลวด B5 (60 แผ่น/เล่ม) ตราช้าง NW-101,,,,,,,,56,38.06,1,1,0,0,0,Credit,STK2,38.06,56,,,
FC071,20240916,,545,451,,,311302,,8851907115357,สติกเกอร์ LAB 34x79 มม. ตราช้าง SME-A12,,,,,,,,52,30.6,7,7,0,0,0,Credit,STK2,214.20000000000002,364,,,
FC071,20240916,,545,451,,,311306,,8851907115296,สติกเกอร์ LAB 14x38 มม. ตราช้าง SME-A5,,,,,,,,52,30.6,11,11,0,0,0,Credit,STK2,336.6,572,,,
FC071,20240916,,545,451,,,311301,,8851907115340,สติกเกอร์ LAB 30x55 มม. ตราช้าง SME-A11,,,,,,,,52,30.6,7,7,0,0,0,Credit,STK2,214.20000000000002,364,,,
FC071,20240916,,545,451,,,311303,,8851907115364,สติกเกอร์ LAB 46x80 มม. ตราช้าง SME-A15,,,,,,,,52,30.6,6,6,0,0,0,Credit,STK2,183.60000000000002,312,,,
FC071,20240916,,545,451,,,311308,,8851907115319,สติกเกอร์ LAB 27x38 มม. ตราช้าง SME-A8,,,,,,,,52,30.6,8,7,-1,-52,-30.6,Credit,STK2,214.20000000000002,364,,,
FC071,20240916,,545,451,,,311300,,8851907115333,สติกเกอร์ LAB 27x50 มม. ตราช้าง SME-A10,,,,,,,,52,31.88,7,7,0,0,0,Credit,STK2,223.16,364,,,
FC071,20240916,,545,452,,,312527,,8851907019709,สมุดปกอ่อนสันกาว B5 (60 แผ่น) ตราช้าง F104,,,,,,,,43,26.43,8,8,0,0,0,Credit,STK2,211.44,344,,,
FC071,20240916,,545,452,,,311783,,8851907099633,สมุดฉีก A4 70 แกรม (50 แผ่น/เล่ม) ตราช้าง P-101,,,,,,,,40,25.11,3,3,0,0,0,Credit,STK2,75.33,120,,,
FC071,20240916,,545,451,,,311291,,8851907030674,ป้ายสติกเกอร์ แล็ป A9 19x50 มม. ตราช้าง,,,,,,,,39,24.32,7,7,0,0,0,Credit,STK2,170.24,273,,,
FC071,20240916,,545,451,,,311290,,8851907030506,ป้ายสติกเกอร์ แล็ป A7 19x38 มม. ตราช้าง,,,,,,,,39,24.32,3,3,0,0,0,Credit,STK2,72.96000000000001,117,,,
FC071,20240916,,545,451,,,311288,,8851907030605,ป้ายสติกเกอร์ แล็ป A16 50x100 มม. ตราช้าง,,,,,,,,39,24.32,3,3,0,0,0,Credit,STK2,72.96000000000001,117,,,
FC071,20240916,,545,451,,,311281,,8851907033088,ป้ายสติกเกอร์ แล็ป A17 80x105 มม. ตราช้าง,,,,,,,,39,24.75,12,12,0,0,0,Credit,STK2,297,468,,,
FC071,20240916,,545,451,,,311280,,8851907033064,ป้ายสติกเกอร์ แล็ป A13 38x50 มม. ตราช้าง,,,,,,,,39,24.58,2,2,0,0,0,Credit,STK2,49.16,78,,,
FC071,20240916,,545,451,,,311285,,8851907030490,ป้ายสติกเกอร์ แล็ป A4 16x21 มม. ตราช้าง,,,,,,,,39,24.32,2,2,0,0,0,Credit,STK2,48.64,78,,,
FC071,20240916,,545,451,,,311282,,8851907030452,ป้ายสติกเกอร์ แล็ป A3 13x19 มม. ตราช้าง,,,,,,,,39,24.32,1,0,-1,-39,-24.32,Credit,STK2,0,0,,,
FC071,20240916,,545,452,,,312213,,8851907112806,สมุดโน้ตสันลวด A6 70แกรม คละสี (50แผ่น) ตราช้าง NWA-101,,,,,,,,31,19.12,3,3,0,0,0,Credit,STK2,57.36,93,,,
FC071,20240916,,545,452,,,311998,,8851553519011,กระดาษคาร์บอน ชนิดเขียน น้ำเงิน ตราม้า 4400,,,,,,,,165,111.47,3,3,0,0,0,Credit,STK2,334.40999999999997,495,,,
FC071,20240916,,545,451,,,311279,,8851552790985,สติกเกอร์ A4 90แกรม (แพ็ค50แผ่น) ตราม้า,,,,,,,,123,78.95,3,3,0,0,0,Credit,STK2,236.85000000000002,369,,,
FC071,20240916,,545,452,,,311996,,8851553521014,กระดาษคาร์บอน ชนิดเขียน น้ำเงิน กลาง ตราม้า 4400,,,,,,,,92,62.05,7,7,0,0,0,Credit,STK2,434.34999999999997,644,,,
FC071,20240916,,545,452,,,386644,,8851419026998,สมุดสันห่วงปกPP B5 70แกรม 80แผ่น คละลาย ธิงค์คิน,,,,,,,,85,42.11,4,4,0,0,0,Credit,STK2,168.44,340,,,
FC071,20240916,,545,452,,,385860,,8851419025526,สมุดโน๊ตสันลวด A5 70g 80แผ่น ไม่มีเส้น คละสี ธิงค์คิน,,,,,,,,75,37.89,5,5,0,0,0,Credit,STK2,189.45,375,,,
FC071,20240916,,545,452,,,386647,,8851419027841,สมุดสันห่วงปกPP A6 70แกรม 50แผ่น คละลาย ธิงค์คิน,,,,,,,,32,16.91,3,3,0,0,0,Credit,STK2,50.730000000000004,96,,,
FC071,20240916,,545,457,,,444644,,0000073265078 ,ของแถม-เมาส์ไร้สาย นีโอ รุ่น 141 สีดำ นีโอ,,,,,,,,229,0,8,0,-8,-1832,0,Credit,STK2,0,0,,,
FC071,20240916,,545,451,,,311195,,8851752081210,แผ่นพลาสติกลูกฟูก 3 มม. 65x122 ซม. ฟ้า แพลนโก F2-PB7,,,,,,,,105,66.32,2,2,0,0,0,Credit,STK2,132.64,210,,,
FC071,20240916,,545,451,,,311194,,8851752081135,แผ่นพลาสติกลูกฟูก 3 มม. 65x122 ซม. ดำ แพลนโก F2-PB7,,,,,,,,105,66.32,1,1,0,0,0,Credit,STK2,66.32,105,,,
FC071,20240916,,545,451,,,311193,,8851752081227,แผ่นพลาสติกลูกฟูก 3 มม. 65x122 ซม. เขียวอ่อน Plango,,,,,,,,105,66.32,2,2,0,0,0,Credit,STK2,132.64,210,,,
FC071,20240916,,545,451,,,311197,,8851752081166,แผ่นพลาสติกลูกฟูก 3 มม. 65x122 ซม. เทา แพลนโก F2-PB7,,,,,,,,105,66.32,1,1,0,0,0,Credit,STK2,66.32,105,,,
FC071,20240916,,545,451,,,311198,,8851752081142,แผ่นพลาสติกลูกฟูก 3 มม. 65x122ซม. น้ำเงิน แพลนโก F2-PB7,,,,,,,,105,66.32,5,5,0,0,0,Credit,STK2,331.59999999999997,525,,,
FC071,20240916,,545,451,,,333361,,8851752082460,แผ่นพลาสติกลูกฟูก 3 มม. 65x61 ซม. ฟ้า Plango,,,,,,,,53,33.68,1,1,0,0,0,Credit,STK2,33.68,53,,,
FC071,20240916,,545,451,,,333360,,8851752082477,แผ่นพลาสติกลูกฟูก 3 มม. 65x61 ซม. เขียวอ่อน Plango,,,,,,,,53,33.68,-1,3,4,212,134.72,Credit,STK2,101.03999999999999,159,,,
FC071,20240916,,545,451,,,311210,,8851752080725,แผ่นพลาสติกลูกฟูก 3 มม. 65x61 ซม. ขาว แพลนโก F2-PB2,,,,,,,,53,33.68,4,0,-4,-212,-134.72,Credit,STK2,0,0,,,
FC071,20240916,,545,451,,,333359,,8851752080756,แผ่นพลาสติกลูกฟูก 3 มม. 65x61 ซม. เขียว Plango,,,,,,,,53,33.68,4,0,-4,-212,-134.72,Credit,STK2,0,0,,,
FC071,20240916,,545,451,,,311191,,8851752080008,แผ่นพลาสติกลูกฟูก 2 มม. 49x65 ซม. ขาว แพลนโก F1-PB1,,,,,,,,35,22.11,-3,1,4,140,88.44,Credit,STK2,22.11,35,,,
FC071,20240916,,545,451,,,333347,,8851752080015,แผ่นพลาสติกลูกฟูก 2 มม. 49x65 ซม. ดำ แพลนโก F1-PB1,,,,,,,,35,22.11,1,1,0,0,0,Credit,STK2,22.11,35,,,
FC071,20240916,,545,451,,,333348,,8851752080022,แผ่นพลาสติกลูกฟูก 2 มม. 49x65 ซม. น้ำเงิน แพลนโก,,,,,,,,35,22.11,3,3,0,0,0,Credit,STK2,66.33,105,,,
FC071,20240916,,545,451,,,333350,,8851752082323,แผ่นพลาสติกลูกฟูก 2 มม. 49x65 ซม. เขียวอ่อน แพลนโก,,,,,,,,35,22.11,2,2,0,0,0,Credit,STK2,44.22,70,,,
FC071,20240916,,545,451,,,311208,,8851752080060,แผ่นพลาสติกลูกฟูก 2 มม. 49x65 ซม. แดง แพลนโก,,,,,,,,35,22.11,1,0,-1,-35,-22.11,Credit,STK2,0,0,,,
FC071,20240916,,545,452,,,312660,,8852877010109,สมุดพีออนบุ๊ค 12x17 ซม. (100 แผ่น/เล่ม) ฟลามิงโก้,,,,,,,,80,46.72,2,2,0,0,0,Credit,STK2,93.44,160,,,
FC071,20240916,,545,452,,,312661,,8852877010093,สมุดพีออนบุ๊ค 12x17 ซม. (50 แผ่น/เล่ม) ฟลามิงโก้,,,,,,,,53,31.31,3,3,0,0,0,Credit,STK2,93.92999999999999,159,,,
FC071,20240916,,545,451,,,352552,,8856171002808,สติกเกอร์ A4 70แกรม แดง (20แผ่น) เลเบลลอน NPT-004RE,,,,,,,,105,60.61,8,8,0,0,0,Credit,STK2,484.88,840,,,
FC071,20240916,,545,451,,,352551,,8856171002792,สติกเกอร์ A4 70แกรม เหลือง (20แผ่น) เลเบลลอน NPT-003YE,,,,,,,,105,60.61,12,12,0,0,0,Credit,STK2,727.3199999999999,1260,,,
FC071,20240916,,545,451,,,352549,,8856171002778,สติกเกอร์ A4 70แกรม เขียว (20แผ่น) เลเบลลอน NPT-001GR,,,,,,,,105,60.61,11,11,0,0,0,Credit,STK2,666.71,1155,,,
FC071,20240916,,545,451,,,355331,,8856171003034,สติ๊กเกอร์กลมสะท้อนแสง 8 มม. ส้ม เลเบลลอน FLC-260,,,,,,,,52,31.58,2,2,0,0,0,Credit,STK2,63.16,104,,,
FC071,20240916,,545,451,,,355328,,8856171003010,สติ๊กเกอร์กลมสะท้อนแสง 8 มม. เหลือง เลเบลลอน FLC-260,,,,,,,,52,31.58,2,2,0,0,0,Credit,STK2,63.16,104,,,
FC071,20240916,,545,451,,,355329,,8856171003041,สติ๊กเกอร์กลมสะท้อนแสง 8 มม. ชมพู เลเบลลอน FLC-260,,,,,,,,52,31.58,2,2,0,0,0,Credit,STK2,63.16,104,,,
FC071,20240916,,545,451,,,355405,,8856171002648,สติ๊กเกอร์กลมพาสเทล 13มม. ฟ้า เลเบลลอน PTC-112,,,,,,,,52,31.58,3,3,0,0,0,Credit,STK2,94.74,156,,,
FC071,20240916,,545,451,,,355419,,8856171002372,สติ๊กเกอร์จัตุรัสพาสเทล20x20มม.แดง เลเบลลอน PTSQ-054,,,,,,,,52,31.58,2,2,0,0,0,Credit,STK2,63.16,104,,,
FC071,20240916,,545,451,,,355416,,8856171002341,สติ๊กเกอร์จัตุรัสพาสเทล 20x20มม.เขียว เลเบลลอน PTSQ-054,,,,,,,,52,31.58,2,2,0,0,0,Credit,STK2,63.16,104,,,
FC071,20240916,,545,451,,,355410,,8856171002587,สติ๊กเกอร์กลมพาสเทล 8มม. เหลือง เลเบลลอน PTC-260,,,,,,,,52,31.58,1,1,0,0,0,Credit,STK2,31.58,52,,,
FC071,20240916,,545,451,,,355408,,8856171002563,สติ๊กเกอร์กลมพาสเทล 8มม. เขียว เลเบลลอน PTC-260,,,,,,,,52,31.58,1,1,0,0,0,Credit,STK2,31.58,52,,,
FC071,20240916,,545,451,,,355411,,8856171002594,สติ๊กเกอร์กลมพาสเทล 8มม. แดง เลเบลลอน PTC-260,,,,,,,,52,31.58,2,2,0,0,0,Credit,STK2,63.16,104,,,
FC071,20240916,,545,451,,,355417,,8856171002358,สติ๊กเกอร์จัตุรัสพาสเทล 20x20มม. ฟ้า เลเบลลอน PTSQ-054,,,,,,,,52,31.58,5,5,0,0,0,Credit,STK2,157.89999999999998,260,,,
FC071,20240916,,545,451,,,355418,,8856171002365,สติ๊กเกอร์จัตุรัสพาสเทล20x20มม.เหลือง เลเบลลอน PTSQ-054,,,,,,,,52,31.58,4,4,0,0,0,Credit,STK2,126.32,208,,,
FC071,20240916,,545,451,,,355420,,8856171002334,สติ๊กเกอร์จัตุรัสพาสเทล20x20มม.คละส เลเบลลอน PTSQ-M-054,,,,,,,,52,31.58,2,0,-2,-104,-63.16,Credit,STK2,0,0,,,
FC071,20240916,,545,451,,,365327,,8852413917312,กระดาษถ่ายเอกสาร A4 80แกรม 500แผ่น (แพ็ค5รีม) วัน กรีน,,,,,,,,590,482.95,30,30,0,0,0,Credit,STK2,14488.5,17700,,,
FC071,20240916,,545,451,,,417059,,8858741754926,กระดาษถ่ายเอกสาร A4 80แกรม 500แผ่น/รีม วัน กรีน,,,,,,,,120,102.27,28,28,0,0,0,Credit,STK2,2863.56,3360,,,
FC071,20240916,,545,452,,,311904,,8851433008925,"ใบสำคัญจ่าย 113539 ฟ้า (80แผ่น/เล่ม,แพ็ค2เล่ม) ออร์ก้า",,,,,,,,88,53.42,2,2,0,0,0,Credit,STK2,106.84,176,,,
FC071,20240916,,545,452,,,327204,,6957382921239,สมุดโน้ต A5 80 แกรม คละสี (96แผ่น/เล่ม) อี-ไฟล์ CNB43,,,,,,,,155,94.74,11,11,0,0,0,Credit,STK2,1042.1399999999999,1705,,,
FC071,20240916,,545,451,,,309891,,8851538700038,กระดาษถ่ายเอกสาร A3 70แกรม (500แผ่น) แอลคอท,,,,,,,,225,171.72,6,6,0,0,0,Credit,STK2,1030.32,1350,,,
FC071,20240916,,545,451,,,309932,,8851538801407,กระดาษถ่ายเอกสาร F14 80แกรม (500แผ่น) แอลคอท,,,,,,,,172,131.31,2,2,0,0,0,Credit,STK2,262.62,344,,,
FC071,20240916,,545,451,,,309931,,8851538701400,กระดาษถ่ายเอกสาร F14 70แกรม (500แผ่น) แอลคอท,,,,,,,,160,121.21,5,5,0,0,0,Credit,STK2,606.05,800,,,
FC071,20240916,,545,451,,,452568,,8851538105741,กระดาษถ่ายเอกสาร A5 80แกรม สีเขียว (500แผ่น) แอลคอท,,,,,,,,73,51.52,2,2,0,0,0,Credit,STK2,103.04,146,,,
FC071,20240916,,545,451,,,309941,,8851538105277,กระดาษถ่ายเอกสาร A5 70แกรม (500แผ่น) แอลคอท,,,,,,,,65,46.46,2,2,0,0,0,Credit,STK2,92.92,130,,,
FC071,20240916,,545,451,,,458246,,8858741759860,กระดาษถ่ายเอกสาร A4 80 แกรม แพ็ค 5 รีม โอเอฟเอ็ม,,,,,,,,599,443.18,6,6,0,0,0,Credit,STK2,2659.08,3594,,,
FC071,20240916,,545,451,,,365325,,8852413917305,กระดาษถ่ายเอกสาร A4 80แกรม 500แผ่น(แพ็ค5รีม) โอเอฟเอ็ม,,,,,,,,599,475.62,6,6,0,0,0,Credit,STK2,2853.7200000000003,3594,,,
FC071,20240916,,545,451,,,365324,,8852413917626,กระดาษถ่ายเอกสาร A4 80แกรม (500แผ่น/รีม) โอเอฟเอ็ม,,,,,,,,122,98.86,22,21,-1,-122,-98.86,Credit,STK2,2076.06,2562,,,
FC071,20240916,,545,451,,,458245,,8858741759853,กระดาษถ่ายเอกสาร A4 80 แกรม 500 แผ่น/รีม โอเอฟเอ็ม,,,,,,,,122,88.64,22,21,-1,-122,-88.64,Credit,STK2,1861.44,2562,,,
FC071,20240916,,545,451,,,365322,,8852413917671,กระดาษถ่ายเอกสาร A4 70แกรม (500แผ่น/รีม) โอเอฟเอ็ม,,,,,,,,112,87.22,-1,0,1,112,87.22,Credit,STK2,0,0,,,
FC071,20240916,,545,451,,,458243,,8858741759839,กระดาษถ่ายเอกสาร A4 70 แกรม 500 แผ่น/รีม  โอเอฟเอ็ม,,,,,,,,112,80.68,20,19,-1,-112,-80.68,Credit,STK2,1532.92,2128,,,
FC071,20240916,,545,451,,,310633,,8852413434598,กระดาษถ่ายเอกสาร A4 80แกรม (แพ็ค5รีม) ไอเดีย กรีน,,,,,,,,615,522.52,2,2,0,0,0,Credit,STK2,1045.04,1230,,,
FC071,20240916,,545,457,,,445639,,0000073274971,แถม- ไฮแคร์ คลีนแอนด์แคร์ ทิชชูเปียกสูตรออแกนิก100% ไฮแ,,,,,,,,129,0,1,0,-1,-129,0,Credit,STK2,0,0,,,
FC071,20240916,,546,461,,,431906,,0000022730367,ชุดกระเป๋าสี (91ชิ้น) ธิงคิ้ล Mixed Media Art Set,,,,,,,,790,194.91,3,3,0,0,0,Credit,STK2,584.73,2370,,,
FC071,20240916,,550,513,,,157143,,8851354801230,กระดานไวท์บอร์ด 80x120 ซม. A-Line WN-80,,,,,,,,1190,733.33,2,2,0,0,0,Credit,STK2,1466.66,2380,,,
FC071,20240916,,550,513,,,157142,,8851354609027,กระดานไวท์บอร์ดธรรมดา 60X90 ซม. A-Line WN-6090,,,,,,,,740,455.56,1,1,0,0,0,Credit,STK2,455.56,740,,,
FC071,20240916,,550,501,,,450192,,8851673229517,ปากกาลูกลื่น4สี 0.7มม. คละ(แพ็ค2) Avengers AVG-5512B-2,,,,,,,,61,34.94,15,15,0,0,0,Credit,STK2,524.0999999999999,915,,,
FC071,20240916,,550,501,,,434826,,0000023545403,ปก.หมึกเจล 0.5มม. ดำ ลายหมี Brand Trading 6ด้าม/แพ็ค,,,,,,,,79,32.04,8,8,0,0,0,Credit,STK2,256.32,632,,,
FC071,20240916,,550,501,,,434822,,6971826055274,ปก.หมึกเจล 0.5มม. ดำ กบเขียว Brand Trading /6ด้าม,,,,,,,,79,32.04,7,7,0,0,0,Credit,STK2,224.28,553,,,
FC071,20240916,,550,501,,,434825,,9718260541850,ปก.หมึกเจล 0.5มม. ดำ ลายฉลาม Brand Trading /6ด้าม,,,,,,,,79,32.04,5,5,0,0,0,Credit,STK2,160.2,395,,,
FC071,20240916,,550,501,,,434823,,6971826052396,ปากกาหมึกเจล 0.5มม. ดำ ลายไดโนเสาร์ Brand Trading MK-52,,,,,,,,79,32.04,11,11,0,0,0,Credit,STK2,352.44,869,,,
FC071,20240916,,550,501,,,434824,,6971826054840,ปก. หมึกเจล 0.5มม. ดำ ลายหมีขาว Brand Trading/ 6 ด้าม,,,,,,,,70,32.04,6,6,0,0,0,Credit,STK2,192.24,420,,,
FC071,20240916,,550,506,,,432910,,8851316775722,สีไม้คอลลีนหัวเดียว 72 สี # 775 Colleen,,,,,,,,380,294.4,1,0,-1,-380,-294.4,Credit,STK2,0,0,,,
FC071,20240916,,550,506,,,432909,,8851316009025,สีไม้คอลลีนหัวเดียว 60 สี # 775 Colleen,,,,,,,,330,255.66,4,4,0,0,0,Credit,STK2,1022.64,1320,,,
FC071,20240916,,550,506,,,432889,,8851316005652,สีไม้ 2 หัว 60 สี # 787 Colleen,,,,,,,,175,135.58,9,9,0,0,0,Credit,STK2,1220.22,1575,,,
FC071,20240916,,550,506,,,432888,,8851316005508,สีไม้ 2 หัว 36 สี # 789 Colleen,,,,,,,,105,81.35,7,7,0,0,0,Credit,STK2,569.4499999999999,735,,,
FC071,20240916,,550,506,,,432905,,8851316009056,สีไม้คอลลีนหัวเดียว 12 สี # 775 N Colleen,,,,,,,,79,61.36,8,8,0,0,0,Credit,STK2,490.88,632,,,
FC071,20240916,,550,506,,,432900,,8851316005492,สีไม้คอลลีน 2 หัว #  มี 12  แท่ง 24  สี  ( ตัวด้ามสามเ ,,,,,,,,69,53.51,8,8,0,0,0,Credit,STK2,428.08,552,,,
FC071,20240916,,550,506,,,432901,,8851316000107,สีไม้คอลลีน 2 หัว #  มี 12  แท่ง 24  สี  ( ตัวด้ามเหลี่,,,,,,,,69,53.51,5,5,0,0,0,Credit,STK2,267.55,345,,,
